date,month,year,product_id,product_name,category,buy_price,sell_price,quantity,sales,profit_per_item,profit
2020-03-31,3,2020,TEC-MA-10002660,"Epson Phone, White",Machines,66.99,84.41,2,133.98,17.42,34.84
2022-11-22,11,2022,FUR-BO-10003103,"Ikea Classic Bookcase, Metal",Bookcases,369.99,436.59,3,1109.97,66.6,199.8
2022-11-22,11,2022,OFF-BI-10000179,"Wilson Jones 3-Hole Punch, Economy",Binders,27.99,35.55,3,83.97,7.56,22.68
2022-11-22,11,2022,OFF-SU-10001808,"Elite Shears, High Speed",Supplies,41.99,49.55,7,293.93,7.56,52.92
2022-07-13,7,2022,FUR-CH-10000423,"Hon Chairmat, Set of Two",Chairs,51.99,61.35,3,155.97,9.36,28.08
2022-07-13,7,2022,OFF-ST-10004855,"Smead Lockers, Industrial",Storage,178.99,221.95,3,536.97,42.96,128.88
2022-12-16,12,2022,FUR-CH-10003114,"Harbour Creations Swivel Stool, Red",Chairs,89.99,99.89,4,359.96,9.9,39.6
2021-11-29,11,2021,OFF-BI-10003320,"Cardinal Hole Reinforcements, Recycled",Binders,5.99,7.61,2,11.98,1.62,3.24
2020-12-29,12,2020,FUR-BO-10003126,"Dania Library with Doors, Traditional",Bookcases,325.99,407.49,3,977.97,81.5,244.5
2020-12-29,12,2020,TEC-AC-10004557,"Logitech Mouse, USB",Accessories,28.99,36.82,5,144.95,7.83,39.15
2020-12-29,12,2020,OFF-LA-10001833,"Hon Shipping Labels, Alphabetical",Labels,10.99,14.18,7,76.93,3.19,22.33
2020-12-29,12,2020,FUR-BO-10002632,"Sauder Corner Shelving, Pine",Bookcases,133.99,166.15,2,267.98,32.16,64.32
2022-11-11,11,2022,FUR-FU-10002502,"Eldon Light Bulb, Durable",Furnishings,15.99,18.55,2,31.98,2.56,5.12
2021-08-01,8,2021,OFF-PA-10001905,"Eaton Message Books, Recycled",Paper,19.99,22.39,5,99.94999999999999,2.4,12.0
2023-03-28,3,2023,OFF-EN-10000056,"Ames Manila Envelope, Security-Tint",Envelopes,26.99,34.82,5,134.95,7.83,39.15
2023-03-28,3,2023,OFF-PA-10000908,"Xerox Note Cards, Premium",Paper,12.99,16.5,9,116.91,3.51,31.59
2023-03-11,3,2023,OFF-BI-10003616,"Avery Binding Machine, Clear",Binders,47.99,52.79,7,335.93,4.8,33.6
2023-03-11,3,2023,OFF-SU-10004822,"Acme Letter Opener, Serrated",Supplies,26.99,33.74,7,188.92999999999998,6.75,47.25
2023-03-11,3,2023,FUR-BO-10001165,"Bush Library with Doors, Mobile",Bookcases,329.99,425.69,1,329.99,95.7,95.7
2023-03-11,3,2023,OFF-ST-10000988,"Fellowes Folders, Blue",Storage,25.99,31.97,3,77.97,5.98,17.94
2021-07-23,7,2021,TEC-PH-10004263,"Cisco Signal Booster, with Caller ID",Phones,151.99,191.51,3,455.97,39.52,118.56
2021-07-23,7,2021,OFF-ST-10000952,"Smead File Cart, Blue",Storage,126.99,144.77,3,380.96999999999997,17.78,53.34
2019-08-17,8,2019,OFF-AP-10001847,"Breville Toaster, Red",Appliances,37.99,48.25,3,113.97,10.26,30.78
2021-06-19,6,2021,OFF-EN-10003737,"Cameo Interoffice Envelope, Set of 50",Envelopes,46.99,60.15,7,328.93,13.16,92.12
2023-01-14,1,2023,TEC-AC-10004883,"Enermax Keyboard, Programmable",Accessories,84.99,94.34,3,254.96999999999997,9.35,28.05
2023-01-14,1,2023,OFF-AR-10002454,"Binney & Smith Canvas, Water Color",Art,54.99,70.39,7,384.93,15.4,107.8
2021-03-25,3,2021,OFF-ST-10001255,"Fellowes Trays, Single Width",Storage,33.99,37.73,5,169.95000000000002,3.74,18.7
2021-03-25,3,2021,OFF-ST-10003455,"Fellowes Lockers, Blue",Storage,186.99,209.43,3,560.97,22.44,67.32
2022-02-04,2,2022,OFF-SU-10000695,"Kleencut Trimmer, Serrated",Supplies,18.99,21.65,3,56.97,2.66,7.98
2022-02-04,2,2022,OFF-ST-10004996,"Tenex Trays, Blue",Storage,32.99,39.92,3,98.97,6.93,20.79
2022-01-17,1,2022,OFF-AR-10001418,"BIC Markers, Easy-Erase",Art,26.99,33.74,2,53.98,6.75,13.5
2023-02-12,2,2023,FUR-BO-10001553,"Sauder Library with Doors, Traditional",Bookcases,348.99,404.83,3,1046.97,55.84,167.52
2023-02-02,2,2023,OFF-ST-10000695,"Rogers Lockers, Wire Frame",Storage,125.99,146.15,2,251.98,20.16,40.32
2023-02-18,2,2023,OFF-AR-10000799,"Sanford Highlighters, Easy-Erase",Art,13.99,17.35,1,13.99,3.36,3.36
2022-08-04,8,2022,OFF-ST-10001562,"Fellowes Box, Industrial",Storage,17.99,20.51,3,53.97,2.52,7.56
2019-11-24,11,2019,TEC-CO-10004154,"Canon Copy Machine, Digital",Copiers,222.99,272.05,2,445.98,49.06,98.12
2022-07-09,7,2022,OFF-AR-10003829,"Stanley Markers, Fluorescent",Art,22.99,29.43,2,45.98,6.44,12.88
2020-10-07,10,2020,FUR-CH-10003848,"Office Star Rocking Chair, Adjustable",Chairs,56.99,72.38,2,113.98,15.39,30.78
2020-10-07,10,2020,OFF-SU-10001351,"Stiletto Letter Opener, Steel",Supplies,24.99,27.99,3,74.97,3.0,9.0
2020-10-07,10,2020,FUR-FU-10000907,"Eldon Clock, Duo Pack",Furnishings,50.99,62.72,4,203.96,11.73,46.92
2022-03-17,3,2022,OFF-ST-10001142,"Smead Folders, Wire Frame",Storage,14.99,19.04,7,104.93,4.05,28.35
2020-08-22,8,2020,FUR-FU-10001950,"Eldon Door Stop, Black",Furnishings,49.99,64.49,2,99.98,14.5,29.0
2021-09-24,9,2021,TEC-CO-10001926,"Hewlett Wireless Fax, Laser",Copiers,379.99,486.39,9,3419.91,106.4,957.6
2021-09-24,9,2021,OFF-ST-10003153,"Tenex File Cart, Single Width",Storage,133.99,148.73,2,267.98,14.74,29.48
2021-09-24,9,2021,OFF-PA-10003518,"Enermax Computer Printout Paper, Multicolor",Paper,29.99,34.49,5,149.95,4.5,22.5
2021-09-24,9,2021,FUR-FU-10001169,"Rubbermaid Clock, Duo Pack",Furnishings,49.99,60.49,5,249.95000000000002,10.5,52.5
2020-12-30,12,2020,TEC-MA-10003515,"Panasonic Printer, Red",Machines,236.99,272.54,9,2132.91,35.55,319.95
2020-12-30,12,2020,TEC-PH-10001066,"Apple Smart Phone, Cordless",Phones,540.99,665.42,2,1081.98,124.43,248.86
2020-12-30,12,2020,OFF-BI-10003899,"Avery 3-Hole Punch, Recycled",Binders,27.99,32.47,1,27.99,4.48,4.48
2021-09-14,9,2021,TEC-AC-10003265,"Belkin Router, Bluetooth",Accessories,258.99,292.66,6,1553.94,33.67,202.02
2022-09-24,9,2022,TEC-PH-10000160,"Motorola Smart Phone, with Caller ID",Phones,645.99,813.95,6,3875.94,167.96,1007.76
2022-09-24,9,2022,OFF-AP-10001776,"Hamilton Beach Microwave, White",Appliances,252.99,323.83,1,252.99,70.84,70.84
2020-07-25,7,2020,OFF-BI-10004554,"Avery Index Tab, Clear",Binders,5.99,6.95,8,47.92,0.96,7.68
2022-03-20,3,2022,TEC-MA-10000261,"StarTech Calculator, Red",Machines,31.99,36.47,7,223.92999999999998,4.48,31.36
2022-03-20,3,2022,OFF-ST-10003764,"Tenex Box, Industrial",Storage,14.99,19.49,2,29.98,4.5,9.0
2022-11-27,11,2022,OFF-ST-10000355,"Eldon Box, Wire Frame",Storage,8.99,10.16,5,44.95,1.17,5.85
2020-02-22,2,2020,OFF-BI-10003702,"Wilson Jones Binder Covers, Durable",Binders,12.99,16.37,4,51.96,3.38,13.52
2020-02-22,2,2020,OFF-SU-10003739,"Elite Box Cutter, Steel",Supplies,33.99,43.85,2,67.98,9.86,19.72
2022-02-25,2,2022,OFF-AR-10002805,"Boston Sketch Pad, Blue",Art,48.99,59.28,3,146.97,10.29,30.87
2022-02-25,2,2022,OFF-FA-10000154,"OIC Paper Clips, Bulk Pack",Fasteners,6.99,8.04,3,20.97,1.05,3.15
2019-11-01,11,2019,FUR-BO-10003103,"Ikea Classic Bookcase, Metal",Bookcases,369.99,436.59,6,2219.94,66.6,399.6
2019-11-01,11,2019,OFF-AR-10000110,"Binney & Smith Sketch Pad, Blue",Art,22.99,29.89,5,114.94999999999999,6.9,34.5
2021-11-29,11,2021,OFF-AR-10000409,"Sanford Canvas, Easy-Erase",Art,50.99,65.78,4,203.96,14.79,59.16
2021-11-29,11,2021,OFF-AR-10000110,"Binney & Smith Sketch Pad, Blue",Art,22.99,29.89,3,68.97,6.9,20.7
2021-11-29,11,2021,FUR-FU-10002919,"Rubbermaid Frame, Erganomic",Furnishings,108.99,134.06,4,435.96,25.07,100.28
2022-11-21,11,2022,FUR-FU-10002655,"Deflect-O Door Stop, Black",Furnishings,43.99,52.35,5,219.95000000000002,8.36,41.8
2022-11-21,11,2022,OFF-ST-10001050,"Eldon Shelving, Blue",Storage,43.99,53.67,2,87.98,9.68,19.36
2020-05-16,5,2020,OFF-PA-10003105,"SanDisk Parchment Paper, Premium",Paper,16.99,21.24,2,33.98,4.25,8.5
2020-05-16,5,2020,FUR-FU-10000388,"Rubbermaid Door Stop, Erganomic",Furnishings,41.99,51.23,1,41.99,9.24,9.24
2020-08-10,8,2020,OFF-AR-10001291,"Sanford Canvas, Fluorescent",Art,51.99,65.51,4,207.96,13.52,54.08
2022-12-18,12,2022,OFF-BI-10001723,"Avery Binder, Clear",Binders,11.99,15.35,4,47.96,3.36,13.44
2022-12-18,12,2022,OFF-ST-10001858,"Tenex Shelving, Single Width",Storage,21.99,24.63,3,65.97,2.64,7.92
2022-02-28,2,2022,FUR-BO-10004999,"Safco Classic Bookcase, Metal",Bookcases,437.99,547.49,7,3065.9300000000003,109.5,766.5
2022-02-28,2,2022,OFF-AP-10004220,"Hamilton Beach Coffee Grinder, White",Appliances,40.99,50.83,2,81.98,9.84,19.68
2022-02-28,2,2022,OFF-LA-10001413,"Hon Shipping Labels, Laser Printer Compatible",Labels,10.99,13.08,5,54.95,2.09,10.45
2022-02-28,2,2022,OFF-BI-10001754,"Ibico Binder Covers, Recycled",Binders,13.99,15.95,2,27.98,1.96,3.92
2022-02-28,2,2022,OFF-BI-10004554,"Avery Index Tab, Clear",Binders,5.99,6.95,3,17.97,0.96,2.88
2022-11-19,11,2022,FUR-BO-10000786,"Sauder Stackable Bookrack, Pine",Bookcases,147.99,179.07,5,739.95,31.08,155.4
2023-03-05,3,2023,OFF-AR-10001482,"Stanley Markers, Easy-Erase",Art,10.99,12.86,1,10.99,1.87,1.87
2021-04-17,4,2021,OFF-AR-10000091,"BIC Highlighters, Water Color",Art,21.99,25.51,4,87.96,3.52,14.08
2021-04-17,4,2021,OFF-PA-10001323,"Eaton Note Cards, 8.5 x 11",Paper,25.99,33.53,13,337.87,7.54,98.02
2021-04-17,4,2021,OFF-BI-10002986,"Avery Binder Covers, Recycled",Binders,10.99,13.85,5,54.95,2.86,14.3
2022-08-06,8,2022,OFF-ST-10004046,"Fellowes Box, Single Width",Storage,17.99,22.13,4,71.96,4.14,16.56
2019-06-12,6,2019,OFF-BI-10000734,"Avery Binding Machine, Recycled",Binders,48.99,58.79,5,244.95000000000002,9.8,49.0
2020-07-29,7,2020,OFF-AR-10000751,"Boston Highlighters, Fluorescent",Art,19.99,23.19,2,39.98,3.2,6.4
2020-07-29,7,2020,OFF-AR-10002672,"Boston Highlighters, Blue",Art,18.99,22.03,1,18.99,3.04,3.04
2020-07-29,7,2020,OFF-LA-10000296,"Hon Color Coded Labels, Adjustable",Labels,10.99,12.09,2,21.98,1.1,2.2
2020-07-29,7,2020,TEC-MA-10003698,"Okidata Phone, White",Machines,84.99,109.64,5,424.95,24.65,123.25
2020-07-29,7,2020,OFF-PA-10002755,"Xerox Computer Printout Paper, Multicolor",Paper,27.99,32.75,3,83.97,4.76,14.28
2019-04-09,4,2019,OFF-ST-10004377,"Rogers File Cart, Single Width",Storage,84.99,101.99,6,509.93999999999994,17.0,102.0
2019-04-09,4,2019,OFF-FA-10001551,"Stockwell Thumb Tacks, 12 Pack",Fasteners,12.99,15.46,4,51.96,2.47,9.88
2019-04-09,4,2019,OFF-ST-10001478,"Tenex File Cart, Single Width",Storage,133.99,148.73,3,401.97,14.74,44.22
2023-02-17,2,2023,TEC-CO-10000178,"Hewlett Ink, Laser",Copiers,125.99,148.67,5,629.9499999999999,22.68,113.4
2023-02-17,2,2023,OFF-AR-10001672,"Boston Sketch Pad, Easy-Erase",Art,23.99,31.19,8,191.92,7.2,57.6
2023-02-17,2,2023,OFF-AR-10000703,"BIC Pens, Water Color",Art,16.99,21.75,2,33.98,4.76,9.52
2022-11-08,11,2022,TEC-AC-10001660,"Enermax Flash Drive, USB",Accessories,41.99,47.03,7,293.93,5.04,35.28
2022-11-08,11,2022,OFF-AR-10000505,"Binney & Smith Pens, Easy-Erase",Art,11.99,14.15,3,35.97,2.16,6.48
2022-12-18,12,2022,TEC-AC-10000394,"Belkin Numeric Keypad, Bluetooth",Accessories,57.99,73.07,3,173.97,15.08,45.24
2022-12-18,12,2022,OFF-AR-10001759,"Sanford Sketch Pad, Fluorescent",Art,46.99,58.74,2,93.98,11.75,23.5
2019-12-24,12,2019,OFF-AR-10004492,"BIC Canvas, Blue",Art,53.99,66.41,3,161.97,12.42,37.26
2019-12-24,12,2019,OFF-PA-10000317,"Xerox Computer Printout Paper, Premium",Paper,25.99,28.85,3,77.97,2.86,8.58
2019-12-24,12,2019,OFF-AP-10001103,"Breville Microwave, Silver",Appliances,241.99,287.97,5,1209.95,45.98,229.9
2019-12-24,12,2019,OFF-EN-10001979,"Cameo Clasp Envelope, Security-Tint",Envelopes,11.99,14.15,2,23.98,2.16,4.32
2019-12-24,12,2019,OFF-AP-10000486,"Cuisinart Stove, Silver",Appliances,484.99,615.94,7,3394.9300000000003,130.95,916.65
2022-02-25,2,2022,FUR-FU-10000142,"Tenex Stacking Tray, Erganomic",Furnishings,21.99,26.17,3,65.97,4.18,12.54
2023-01-19,1,2023,OFF-ST-10000643,"Eldon Trays, Industrial",Storage,18.99,21.27,6,113.94,2.28,13.68
2023-01-19,1,2023,FUR-BO-10001537,"Ikea Corner Shelving, Metal",Bookcases,122.99,153.74,4,491.96,30.75,123.0
2023-01-19,1,2023,OFF-LA-10000379,"Harbour Creations Legal Exhibit Labels, 5000 Label Set",Labels,10.99,13.19,7,76.93,2.2,15.4
2023-01-19,1,2023,OFF-PA-10001722,"SanDisk Message Books, Premium",Paper,23.99,29.03,3,71.97,5.04,15.12
2023-01-19,1,2023,OFF-BI-10001639,"Acco Binder, Economy",Binders,14.99,18.89,6,89.94,3.9,23.4
2021-08-08,8,2021,OFF-FA-10002715,"Stockwell Clamps, 12 Pack",Fasteners,18.99,22.41,2,37.98,3.42,6.84
2022-10-07,10,2022,OFF-SU-10003535,"Elite Box Cutter, Easy Grip",Supplies,36.99,41.8,1,36.99,4.81,4.81
2022-10-07,10,2022,OFF-AP-10001568,"Hamilton Beach Toaster, Silver",Appliances,57.99,68.43,5,289.95,10.44,52.2
2023-03-26,3,2023,FUR-CH-10004792,"SAFCO Swivel Stool, Set of Two",Chairs,169.99,197.19,3,509.97,27.2,81.6
2023-03-26,3,2023,TEC-MA-10004669,"Epson Inkjet, Wireless",Machines,261.99,293.43,1,261.99,31.44,31.44
2023-03-26,3,2023,OFF-AR-10000110,"Binney & Smith Sketch Pad, Blue",Art,22.99,29.89,3,68.97,6.9,20.7
2021-07-12,7,2021,FUR-CH-10002378,"Harbour Creations Swivel Stool, Black",Chairs,70.99,79.51,3,212.96999999999997,8.52,25.56
2022-03-08,3,2022,OFF-SU-10004435,"Stiletto Shears, Serrated",Supplies,44.99,55.79,6,269.94,10.8,64.8
2019-08-11,8,2019,OFF-EN-10004303,"Jiffy Mailers, Recycled",Envelopes,17.99,21.77,7,125.92999999999999,3.78,26.46
2019-08-11,8,2019,OFF-FA-10000010,"OIC Staples, Metal",Fasteners,10.99,13.52,3,32.97,2.53,7.59
2022-04-11,4,2022,TEC-CO-10002769,"HP Fax Machine, Digital",Copiers,254.99,288.14,2,509.98,33.15,66.3
2022-04-11,4,2022,OFF-BI-10000538,"Acco Binding Machine, Clear",Binders,50.99,59.66,2,101.98,8.67,17.34
2021-10-09,10,2021,OFF-FA-10002047,"Stockwell Push Pins, Bulk Pack",Fasteners,13.99,16.37,2,27.98,2.38,4.76
2021-10-09,10,2021,FUR-FU-10004097,"Advantus Door Stop, Duo Pack",Furnishings,31.99,35.51,2,63.98,3.52,7.04
2021-10-09,10,2021,OFF-AR-10000594,"Binney & Smith Highlighters, Water Color",Art,19.99,22.39,2,39.98,2.4,4.8
2020-02-05,2,2020,OFF-AR-10002783,"Stanley Pencil Sharpener, Water Color",Art,24.99,31.74,8,199.92,6.75,54.0
2020-02-05,2,2020,FUR-FU-10004579,"Deflect-O Door Stop, Duo Pack",Furnishings,43.99,56.31,3,131.97,12.32,36.96
2022-06-28,6,2022,OFF-ST-10000952,"Smead File Cart, Blue",Storage,126.99,144.77,1,126.99,17.78,17.78
2019-05-04,5,2019,TEC-PH-10003963,"Apple Signal Booster, Full Size",Phones,137.99,172.49,6,827.94,34.5,207.0
2020-05-03,5,2020,OFF-LA-10002943,"Novimex Removable Labels, Laser Printer Compatible",Labels,9.99,11.99,2,19.98,2.0,4.0
2020-05-03,5,2020,OFF-BI-10002990,"Acco Index Tab, Clear",Binders,7.99,9.67,5,39.95,1.68,8.4
2020-04-14,4,2020,OFF-ST-10004191,"Tenex Lockers, Blue",Storage,183.99,211.59,3,551.97,27.6,82.8
2022-05-15,5,2022,OFF-EN-10003271,"Ames Peel and Seal, Security-Tint",Envelopes,20.99,24.77,6,125.94,3.78,22.68
2020-01-08,1,2020,TEC-PH-10002255,"Apple Audio Dock, Full Size",Phones,167.99,211.67,2,335.98,43.68,87.36
2020-01-08,1,2020,FUR-BO-10004560,"Bush Floating Shelf Set, Mobile",Bookcases,173.99,191.39,3,521.97,17.4,52.2
2020-01-08,1,2020,OFF-BI-10003320,"Cardinal Hole Reinforcements, Recycled",Binders,5.99,7.61,1,5.99,1.62,1.62
2022-10-15,10,2022,TEC-PH-10004552,"Motorola Office Telephone, Full Size",Phones,61.99,76.87,5,309.95,14.88,74.4
2023-02-21,2,2023,FUR-BO-10000514,"Bush Library with Doors, Traditional",Bookcases,327.99,387.03,7,2295.9300000000003,59.04,413.28
2023-02-21,2,2023,TEC-MA-10003326,"StarTech Calculator, Durable",Machines,23.99,31.19,4,95.96,7.2,28.8
2023-02-21,2,2023,OFF-BI-10004054,"Cardinal Hole Reinforcements, Economy",Binders,4.99,5.89,3,14.97,0.9,2.7
2023-02-21,2,2023,TEC-PH-10001937,"Nokia Audio Dock, Full Size",Phones,150.99,172.13,2,301.98,21.14,42.28
2023-02-21,2,2023,OFF-AR-10000715,"Boston Markers, Blue",Art,25.99,32.23,5,129.95,6.24,31.2
2023-02-21,2,2023,TEC-PH-10001732,"Samsung Audio Dock, Cordless",Phones,169.99,192.09,5,849.95,22.1,110.5
2021-05-02,5,2021,FUR-BO-10001287,"Dania Floating Shelf Set, Metal",Bookcases,168.99,194.34,2,337.98,25.35,50.7
2021-06-13,6,2021,OFF-ST-10000624,"Eldon File Cart, Single Width",Storage,114.99,133.39,2,229.98,18.4,36.8
2021-06-13,6,2021,OFF-BI-10000115,"Acco Hole Reinforcements, Clear",Binders,5.99,7.79,2,11.98,1.8,3.6
2021-06-13,6,2021,TEC-CO-10001567,"Brother Copy Machine, Laser",Copiers,222.99,276.51,3,668.97,53.52,160.56
2022-11-26,11,2022,OFF-PA-10000908,"Xerox Note Cards, Premium",Paper,12.99,16.5,5,64.95,3.51,17.55
2020-12-05,12,2020,TEC-MA-10000110,"StarTech Phone, Wireless",Machines,74.99,90.74,5,374.95,15.75,78.75
2019-09-04,9,2019,OFF-AP-10002397,"Breville Microwave, White",Appliances,269.99,307.79,7,1889.93,37.8,264.6
2019-09-04,9,2019,OFF-BI-10001621,"Cardinal Binding Machine, Economy",Binders,49.99,56.49,10,499.90000000000003,6.5,65.0
2021-05-21,5,2021,OFF-FA-10003836,"Stockwell Rubber Bands, 12 Pack",Fasteners,15.99,18.71,3,47.97,2.72,8.16
2021-05-21,5,2021,TEC-PH-10003325,"Samsung Speaker Phone, with Caller ID",Phones,122.99,150.05,4,491.96,27.06,108.24
2021-05-21,5,2021,TEC-AC-10004709,"Logitech Flash Drive, USB",Accessories,30.99,35.64,5,154.95,4.65,23.25
2021-05-21,5,2021,OFF-AR-10001110,"BIC Pencil Sharpener, Water Color",Art,15.99,17.91,3,47.97,1.92,5.76
2021-05-21,5,2021,OFF-AR-10000124,"Binney & Smith Highlighters, Fluorescent",Art,17.99,21.23,3,53.97,3.24,9.72
2019-08-28,8,2019,OFF-FA-10004734,"Advantus Rubber Bands, Bulk Pack",Fasteners,7.99,10.31,6,47.94,2.32,13.92
2021-10-12,10,2021,OFF-AR-10002447,"Stanley Sketch Pad, Water Color",Art,47.99,58.07,4,191.96,10.08,40.32
2021-02-16,2,2021,OFF-AR-10003521,"Stanley Highlighters, Easy-Erase",Art,14.99,16.49,1,14.99,1.5,1.5
2021-03-20,3,2021,OFF-EN-10003087,"Jiffy Peel and Seal, Security-Tint",Envelopes,21.99,28.37,5,109.94999999999999,6.38,31.9
2021-03-20,3,2021,TEC-CO-10000405,"Canon Fax Machine, Digital",Copiers,317.99,413.39,4,1271.96,95.4,381.6
2022-11-26,11,2022,OFF-LA-10003132,"Smead Round Labels, Laser Printer Compatible",Labels,6.99,8.18,5,34.95,1.19,5.95
2021-11-23,11,2021,OFF-FA-10003990,"Stockwell Clamps, Metal",Fasteners,18.99,21.08,7,132.92999999999998,2.09,14.63
2020-03-27,3,2020,FUR-BO-10004388,"Ikea Library with Doors, Metal",Bookcases,180.99,204.52,4,723.96,23.53,94.12
2020-11-15,11,2020,TEC-CO-10002981,"HP Wireless Fax, High-Speed",Copiers,178.99,225.53,3,536.97,46.54,139.62
2020-11-15,11,2020,OFF-LA-10004753,"Novimex Round Labels, Laser Printer Compatible",Labels,5.99,6.77,1,5.99,0.78,0.78
2020-11-15,11,2020,OFF-AR-10000110,"Binney & Smith Sketch Pad, Blue",Art,22.99,29.89,6,137.94,6.9,41.4
2023-03-20,3,2023,OFF-SU-10001086,"Fiskars Scissors, Easy Grip",Supplies,24.99,29.74,2,49.98,4.75,9.5
2023-03-20,3,2023,OFF-ST-10003764,"Tenex Box, Industrial",Storage,14.99,19.49,7,104.93,4.5,31.5
2022-11-23,11,2022,OFF-SU-10003697,"Elite Scissors, High Speed",Supplies,10.99,12.97,4,43.96,1.98,7.92
2022-11-23,11,2022,FUR-FU-10001438,"Rubbermaid Frame, Duo Pack",Furnishings,109.99,122.09,3,329.96999999999997,12.1,36.3
2023-02-08,2,2023,OFF-FA-10000046,"Advantus Staples, Bulk Pack",Fasteners,10.99,12.31,2,21.98,1.32,2.64
2023-02-08,2,2023,FUR-TA-10002786,"Lesro Computer Table, Fully Assembled",Tables,278.99,351.53,2,557.98,72.54,145.08
2022-06-12,6,2022,OFF-SU-10004888,"Stiletto Shears, Steel",Supplies,46.99,54.51,9,422.91,7.52,67.68
2022-06-12,6,2022,OFF-PA-10001212,"Xerox Message Books, Recycled",Paper,19.99,25.19,1,19.99,5.2,5.2
2022-06-12,6,2022,TEC-MA-10003280,"Panasonic Receipt Printer, White",Machines,118.99,134.46,6,713.9399999999999,15.47,92.82
2022-06-12,6,2022,OFF-BI-10001808,"Cardinal Binding Machine, Clear",Binders,48.99,61.24,8,391.92,12.25,98.0
2021-03-13,3,2021,FUR-FU-10003264,"Rubbermaid Clock, Black",Furnishings,49.99,61.99,4,199.96,12.0,48.0
2021-12-28,12,2021,FUR-BO-10001405,"Bush Stackable Bookrack, Pine",Bookcases,111.99,125.43,4,447.96,13.44,53.76
2021-12-28,12,2021,FUR-BO-10000022,"Dania Floating Shelf Set, Traditional",Bookcases,151.99,173.27,5,759.95,21.28,106.4
2021-12-28,12,2021,OFF-AR-10004739,"BIC Canvas, Easy-Erase",Art,53.99,65.33,5,269.95,11.34,56.7
2021-12-28,12,2021,OFF-FA-10001097,"Accos Paper Clips, Assorted Sizes",Fasteners,13.99,17.91,3,41.97,3.92,11.76
2021-12-28,12,2021,OFF-AR-10002902,"Sanford Canvas, Water Color",Art,53.99,66.95,2,107.98,12.96,25.92
2021-12-28,12,2021,FUR-FU-10001194,"Rubbermaid Light Bulb, Duo Pack",Furnishings,18.99,24.69,2,37.98,5.7,11.4
2021-12-28,12,2021,OFF-EN-10003087,"Jiffy Peel and Seal, Security-Tint",Envelopes,21.99,28.37,3,65.97,6.38,19.14
2021-12-28,12,2021,TEC-PH-10001573,"Nokia Smart Phone, with Caller ID",Phones,542.99,657.02,2,1085.98,114.03,228.06
2021-12-28,12,2021,OFF-AR-10003066,"Sanford Markers, Water Color",Art,25.99,32.75,2,51.98,6.76,13.52
2020-03-28,3,2020,OFF-ST-10000020,"Fellowes Folders, Single Width",Storage,25.99,29.63,3,77.97,3.64,10.92
2020-03-28,3,2020,TEC-CO-10002423,"Canon Personal Copier, High-Speed",Copiers,48.99,56.34,2,97.98,7.35,14.7
2020-03-28,3,2020,OFF-BI-10003708,"Avery Binder, Economy",Binders,12.99,15.98,4,51.96,2.99,11.96
2020-03-28,3,2020,OFF-BI-10004328,"Wilson Jones Binding Machine, Economy",Binders,48.99,63.2,2,97.98,14.21,28.42
2020-03-28,3,2020,OFF-SU-10001137,"Kleencut Scissors, High Speed",Supplies,21.99,27.27,4,87.96,5.28,21.12
2020-03-28,3,2020,OFF-AR-10001529,"Binney & Smith Pencil Sharpener, Easy-Erase",Art,27.99,36.11,2,55.98,8.12,16.24
2020-03-28,3,2020,OFF-BI-10003320,"Cardinal Hole Reinforcements, Recycled",Binders,5.99,7.61,9,53.910000000000004,1.62,14.58
2022-04-24,4,2022,OFF-ST-10002622,"Smead File Cart, Single Width",Storage,115.99,131.07,2,231.98,15.08,30.16
2021-12-14,12,2021,OFF-ST-10002271,"Rogers Shelving, Wire Frame",Storage,60.99,77.46,7,426.93,16.47,115.29
2023-03-30,3,2023,FUR-CH-10001674,"Office Star Chairmat, Adjustable",Chairs,60.99,72.58,1,60.99,11.59,11.59
2022-04-14,4,2022,FUR-BO-10002318,"Dania Classic Bookcase, Mobile",Bookcases,371.99,427.79,1,371.99,55.8,55.8
2022-04-14,4,2022,FUR-CH-10002974,"SAFCO Rocking Chair, Red",Chairs,120.99,145.19,3,362.96999999999997,24.2,72.6
2020-02-01,2,2020,OFF-LA-10002733,"Novimex File Folder Labels, Alphabetical",Labels,7.99,9.27,5,39.95,1.28,6.4
2020-02-01,2,2020,FUR-TA-10001693,"Bevis Training Table, with Bottom Storage",Tables,133.99,171.51,2,267.98,37.52,75.04
2020-02-27,2,2020,FUR-FU-10000502,"Deflect-O Clock, Black",Furnishings,34.99,39.54,3,104.97,4.55,13.65
2019-10-15,10,2019,OFF-BI-10001643,"Acco Binder, Recycled",Binders,15.99,18.71,4,63.96,2.72,10.88
2019-10-15,10,2019,OFF-ST-10001547,"Rogers Lockers, Industrial",Storage,190.99,210.09,2,381.98,19.1,38.2
2019-10-15,10,2019,OFF-SU-10001137,"Kleencut Scissors, High Speed",Supplies,21.99,27.27,3,65.97,5.28,15.84
2021-11-20,11,2021,OFF-LA-10004832,"Novimex Legal Exhibit Labels, Alphabetical",Labels,9.99,11.79,3,29.97,1.8,5.4
2021-11-07,11,2021,OFF-SU-10001578,"Stiletto Shears, High Speed",Supplies,47.99,54.23,8,383.92,6.24,49.92
2020-12-21,12,2020,OFF-SU-10000150,"Stiletto Ruler, Steel",Supplies,13.99,16.51,2,27.98,2.52,5.04
